,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
338,4318,704720,instructions,"[{""page_index"":0,""viewing_time"":1596},{""page_index"":1,""viewing_time"":714},{""page_index"":2,""viewing_time"":1262},{""page_index"":3,""viewing_time"":746}]",A1P6OXEJ86HQRM,3ON104KXQKWK1WCXNEYESF11UNW4WE,16
340,98763,814918,instructions,"[{""page_index"":0,""viewing_time"":26850},{""page_index"":1,""viewing_time"":18126},{""page_index"":2,""viewing_time"":42097},{""page_index"":3,""viewing_time"":11689}]",A1P6OXEJ86HQRM,3ON104KXQKWK1WCXNEYESF11UNW4WE,16
342,60838,910863,instructions,"[{""page_index"":0,""viewing_time"":8145},{""page_index"":1,""viewing_time"":6386},{""page_index"":2,""viewing_time"":14008},{""page_index"":1,""viewing_time"":8224},{""page_index"":0,""viewing_time"":9659},{""page_index"":1,""viewing_time"":6254},{""page_index"":0,""viewing_time"":4268},{""page_index"":1,""viewing_time"":354},{""page_index"":0,""viewing_time"":792},{""page_index"":1,""viewing_time"":620},{""page_index"":2,""viewing_time"":730},{""page_index"":3,""viewing_time"":1397}]",A1P6OXEJ86HQRM,3ON104KXQKWK1WCXNEYESF11UNW4WE,16
344,7047,947444,instructions,"[{""page_index"":0,""viewing_time"":3965},{""page_index"":1,""viewing_time"":1207},{""page_index"":2,""viewing_time"":1058},{""page_index"":3,""viewing_time"":816}]",A1P6OXEJ86HQRM,3ON104KXQKWK1WCXNEYESF11UNW4WE,16
346,3417,1022253,instructions,"[{""page_index"":0,""viewing_time"":1197},{""page_index"":1,""viewing_time"":548},{""page_index"":2,""viewing_time"":1216},{""page_index"":3,""viewing_time"":456}]",A1P6OXEJ86HQRM,3ON104KXQKWK1WCXNEYESF11UNW4WE,16
357,27063,27063,instructions,"[{""page_index"":0,""viewing_time"":21212},{""page_index"":1,""viewing_time"":1719},{""page_index"":2,""viewing_time"":1584},{""page_index"":3,""viewing_time"":2546}]",A1SLJKNSNHOJRN,3LOZAJ85YDDPNI20T5BC1JIAJB5X23,17
359,3274,49453,instructions,"[{""page_index"":0,""viewing_time"":1214},{""page_index"":1,""viewing_time"":579},{""page_index"":2,""viewing_time"":960},{""page_index"":3,""viewing_time"":520}]",A1SLJKNSNHOJRN,3LOZAJ85YDDPNI20T5BC1JIAJB5X23,17
361,3968,76535,instructions,"[{""page_index"":0,""viewing_time"":1783},{""page_index"":1,""viewing_time"":968},{""page_index"":2,""viewing_time"":601},{""page_index"":3,""viewing_time"":615}]",A1SLJKNSNHOJRN,3LOZAJ85YDDPNI20T5BC1JIAJB5X23,17
363,3899,112948,instructions,"[{""page_index"":0,""viewing_time"":1568},{""page_index"":1,""viewing_time"":691},{""page_index"":2,""viewing_time"":932},{""page_index"":3,""viewing_time"":708}]",A1SLJKNSNHOJRN,3LOZAJ85YDDPNI20T5BC1JIAJB5X23,17
374,67944,67945,instructions,"[{""page_index"":0,""viewing_time"":29866},{""page_index"":1,""viewing_time"":19810},{""page_index"":2,""viewing_time"":9895},{""page_index"":3,""viewing_time"":8372}]",A1TL6GOSY0W1YC,3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,18
376,57066,191072,instructions,"[{""page_index"":0,""viewing_time"":20985},{""page_index"":1,""viewing_time"":26113},{""page_index"":2,""viewing_time"":5324},{""page_index"":3,""viewing_time"":4643}]",A1TL6GOSY0W1YC,3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,18
378,19453,243915,instructions,"[{""page_index"":0,""viewing_time"":4959},{""page_index"":1,""viewing_time"":1084},{""page_index"":2,""viewing_time"":722},{""page_index"":3,""viewing_time"":12687}]",A1TL6GOSY0W1YC,3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,18
380,3257,288670,instructions,"[{""page_index"":0,""viewing_time"":1430},{""page_index"":1,""viewing_time"":589},{""page_index"":2,""viewing_time"":695},{""page_index"":3,""viewing_time"":542}]",A1TL6GOSY0W1YC,3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,18
382,142533,467640,instructions,"[{""page_index"":0,""viewing_time"":34267},{""page_index"":1,""viewing_time"":54792},{""page_index"":2,""viewing_time"":25034},{""page_index"":3,""viewing_time"":28440}]",A1TL6GOSY0W1YC,3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,18
384,19521,531738,instructions,"[{""page_index"":0,""viewing_time"":16112},{""page_index"":1,""viewing_time"":1080},{""page_index"":2,""viewing_time"":1114},{""page_index"":3,""viewing_time"":1215}]",A1TL6GOSY0W1YC,3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,18
395,128237,128239,instructions,"[{""page_index"":0,""viewing_time"":36977},{""page_index"":1,""viewing_time"":46137},{""page_index"":2,""viewing_time"":25449},{""page_index"":3,""viewing_time"":19673}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
397,56530,285334,instructions,"[{""page_index"":0,""viewing_time"":7029},{""page_index"":1,""viewing_time"":11788},{""page_index"":2,""viewing_time"":15814},{""page_index"":3,""viewing_time"":21898}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
399,3902,355644,instructions,"[{""page_index"":0,""viewing_time"":1831},{""page_index"":1,""viewing_time"":726},{""page_index"":2,""viewing_time"":814},{""page_index"":3,""viewing_time"":530}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
401,9122,379512,instructions,"[{""page_index"":0,""viewing_time"":1637},{""page_index"":1,""viewing_time"":1116},{""page_index"":2,""viewing_time"":664},{""page_index"":3,""viewing_time"":5704}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
403,3381,408209,instructions,"[{""page_index"":0,""viewing_time"":1676},{""page_index"":1,""viewing_time"":852},{""page_index"":2,""viewing_time"":508},{""page_index"":3,""viewing_time"":344}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
405,3392,436569,instructions,"[{""page_index"":0,""viewing_time"":1422},{""page_index"":1,""viewing_time"":757},{""page_index"":2,""viewing_time"":610},{""page_index"":3,""viewing_time"":602}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
407,75198,538789,instructions,"[{""page_index"":0,""viewing_time"":19298},{""page_index"":1,""viewing_time"":18477},{""page_index"":2,""viewing_time"":21194},{""page_index"":3,""viewing_time"":16228}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
409,3198,590396,instructions,"[{""page_index"":0,""viewing_time"":1596},{""page_index"":1,""viewing_time"":789},{""page_index"":2,""viewing_time"":460},{""page_index"":3,""viewing_time"":352}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
411,2930,615106,instructions,"[{""page_index"":0,""viewing_time"":1384},{""page_index"":1,""viewing_time"":671},{""page_index"":2,""viewing_time"":484},{""page_index"":3,""viewing_time"":390}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
413,3472,631490,instructions,"[{""page_index"":0,""viewing_time"":1877},{""page_index"":1,""viewing_time"":766},{""page_index"":2,""viewing_time"":391},{""page_index"":3,""viewing_time"":437}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
415,34877,685118,instructions,"[{""page_index"":0,""viewing_time"":17858},{""page_index"":1,""viewing_time"":9516},{""page_index"":2,""viewing_time"":1946},{""page_index"":3,""viewing_time"":5557}]",A1U8RH67FLZW87,30BUDKLTXDV8GFU6GJNIB10FNFM5E4,19
426,202378,202380,instructions,"[{""page_index"":0,""viewing_time"":74406},{""page_index"":1,""viewing_time"":88970},{""page_index"":2,""viewing_time"":39001}]",A1V1JNPU0KOA3X,3DEL4X4EL6LFO3V7MQI7ANJFYQ0XYK,20
428,135982,447752,instructions,"[{""page_index"":0,""viewing_time"":26771},{""page_index"":1,""viewing_time"":20798},{""page_index"":2,""viewing_time"":13752},{""page_index"":1,""viewing_time"":1817},{""page_index"":0,""viewing_time"":63299},{""page_index"":1,""viewing_time"":4646},{""page_index"":2,""viewing_time"":4898}]",A1V1JNPU0KOA3X,3DEL4X4EL6LFO3V7MQI7ANJFYQ0XYK,20
439,69914,69915,instructions,"[{""page_index"":0,""viewing_time"":38603},{""page_index"":1,""viewing_time"":15320},{""page_index"":2,""viewing_time"":15991}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
441,33899,141699,instructions,"[{""page_index"":0,""viewing_time"":24855},{""page_index"":1,""viewing_time"":4935},{""page_index"":2,""viewing_time"":4108}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
443,24940,204384,instructions,"[{""page_index"":0,""viewing_time"":3316},{""page_index"":1,""viewing_time"":12940},{""page_index"":2,""viewing_time"":8683}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
445,41426,264341,instructions,"[{""page_index"":0,""viewing_time"":18555},{""page_index"":1,""viewing_time"":15779},{""page_index"":2,""viewing_time"":7091}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
447,39070,325045,instructions,"[{""page_index"":0,""viewing_time"":23395},{""page_index"":1,""viewing_time"":11997},{""page_index"":2,""viewing_time"":3678}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
449,48060,394306,instructions,"[{""page_index"":0,""viewing_time"":16749},{""page_index"":1,""viewing_time"":20805},{""page_index"":2,""viewing_time"":10506}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
451,14736,437008,instructions,"[{""page_index"":0,""viewing_time"":8112},{""page_index"":1,""viewing_time"":3331},{""page_index"":2,""viewing_time"":3293}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
453,49773,507306,instructions,"[{""page_index"":0,""viewing_time"":42570},{""page_index"":1,""viewing_time"":3514},{""page_index"":2,""viewing_time"":3688}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
455,40581,584749,instructions,"[{""page_index"":0,""viewing_time"":19078},{""page_index"":1,""viewing_time"":8749},{""page_index"":2,""viewing_time"":12753}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
457,7971,619416,instructions,"[{""page_index"":0,""viewing_time"":4785},{""page_index"":1,""viewing_time"":2010},{""page_index"":2,""viewing_time"":1176}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
459,7993,652084,instructions,"[{""page_index"":0,""viewing_time"":3204},{""page_index"":1,""viewing_time"":2154},{""page_index"":2,""viewing_time"":2634}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
461,46674,717420,instructions,"[{""page_index"":0,""viewing_time"":33219},{""page_index"":1,""viewing_time"":6277},{""page_index"":2,""viewing_time"":7177}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
463,43071,787792,instructions,"[{""page_index"":0,""viewing_time"":12484},{""page_index"":1,""viewing_time"":9131},{""page_index"":0,""viewing_time"":7162},{""page_index"":1,""viewing_time"":1917},{""page_index"":2,""viewing_time"":12377}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
465,36938,895685,instructions,"[{""page_index"":0,""viewing_time"":12543},{""page_index"":1,""viewing_time"":18701},{""page_index"":2,""viewing_time"":5693}]",A1VW8Y7XCV3DRW,3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,21
476,59348,59349,instructions,"[{""page_index"":0,""viewing_time"":7002},{""page_index"":1,""viewing_time"":17212},{""page_index"":0,""viewing_time"":7446},{""page_index"":1,""viewing_time"":4942},{""page_index"":2,""viewing_time"":13096},{""page_index"":3,""viewing_time"":9648}]",A1ZAFHQLJJFQ15,3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,22
478,24874,116872,instructions,"[{""page_index"":0,""viewing_time"":13690},{""page_index"":1,""viewing_time"":3175},{""page_index"":2,""viewing_time"":2280},{""page_index"":3,""viewing_time"":5728}]",A1ZAFHQLJJFQ15,3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,22
480,38248,201645,instructions,"[{""page_index"":0,""viewing_time"":8567},{""page_index"":1,""viewing_time"":19863},{""page_index"":2,""viewing_time"":7472},{""page_index"":3,""viewing_time"":2345}]",A1ZAFHQLJJFQ15,3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,22
491,128703,128703,instructions,"[{""page_index"":0,""viewing_time"":29985},{""page_index"":1,""viewing_time"":40625},{""page_index"":2,""viewing_time"":33857},{""page_index"":3,""viewing_time"":24234}]",A1ZN6V0PU8VVAH,3VD82FOHKQOFRRGAP7DMUJ03JYECON,23
502,81220,81222,instructions,"[{""page_index"":0,""viewing_time"":25364},{""page_index"":1,""viewing_time"":24034},{""page_index"":2,""viewing_time"":10325},{""page_index"":3,""viewing_time"":21495}]",A20Z5O57UDPFLX,39DD6S19JPB6NTEVN7UY057AOEUEZK,24
504,54214,193269,instructions,"[{""page_index"":0,""viewing_time"":20508},{""page_index"":1,""viewing_time"":7012},{""page_index"":2,""viewing_time"":22650},{""page_index"":3,""viewing_time"":4043}]",A20Z5O57UDPFLX,39DD6S19JPB6NTEVN7UY057AOEUEZK,24
506,41493,301105,instructions,"[{""page_index"":0,""viewing_time"":33810},{""page_index"":1,""viewing_time"":3694},{""page_index"":2,""viewing_time"":2321},{""page_index"":3,""viewing_time"":1666}]",A20Z5O57UDPFLX,39DD6S19JPB6NTEVN7UY057AOEUEZK,24
517,177801,177803,instructions,"[{""page_index"":0,""viewing_time"":73751},{""page_index"":1,""viewing_time"":78720},{""page_index"":2,""viewing_time"":25328}]",A21S7MA9DCW95E,3NJM2BJS4W6XCRSB47Q1JJ5TT3ACP4,25
528,146846,146848,instructions,"[{""page_index"":0,""viewing_time"":43854},{""page_index"":1,""viewing_time"":38251},{""page_index"":2,""viewing_time"":47305},{""page_index"":3,""viewing_time"":17433}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
530,71849,360718,instructions,"[{""page_index"":0,""viewing_time"":37704},{""page_index"":1,""viewing_time"":18049},{""page_index"":2,""viewing_time"":7183},{""page_index"":3,""viewing_time"":8912}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
532,35866,434774,instructions,"[{""page_index"":0,""viewing_time"":11510},{""page_index"":1,""viewing_time"":1353},{""page_index"":2,""viewing_time"":20792},{""page_index"":3,""viewing_time"":2210}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
534,3888,473568,instructions,"[{""page_index"":0,""viewing_time"":1324},{""page_index"":1,""viewing_time"":911},{""page_index"":2,""viewing_time"":1058},{""page_index"":3,""viewing_time"":594}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
536,3209,489283,instructions,"[{""page_index"":0,""viewing_time"":920},{""page_index"":1,""viewing_time"":777},{""page_index"":2,""viewing_time"":776},{""page_index"":3,""viewing_time"":735}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
538,9442,515918,instructions,"[{""page_index"":0,""viewing_time"":7047},{""page_index"":1,""viewing_time"":490},{""page_index"":2,""viewing_time"":991},{""page_index"":3,""viewing_time"":913}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
540,41437,648722,instructions,"[{""page_index"":0,""viewing_time"":17114},{""page_index"":1,""viewing_time"":10919},{""page_index"":2,""viewing_time"":10776},{""page_index"":3,""viewing_time"":2624}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
542,3908,667463,instructions,"[{""page_index"":0,""viewing_time"":1296},{""page_index"":1,""viewing_time"":842},{""page_index"":2,""viewing_time"":976},{""page_index"":3,""viewing_time"":792}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
544,3411,694766,instructions,"[{""page_index"":0,""viewing_time"":897},{""page_index"":1,""viewing_time"":790},{""page_index"":2,""viewing_time"":832},{""page_index"":3,""viewing_time"":890}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
546,2795,709654,instructions,"[{""page_index"":0,""viewing_time"":888},{""page_index"":1,""viewing_time"":544},{""page_index"":2,""viewing_time"":935},{""page_index"":3,""viewing_time"":426}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
548,2947,721232,instructions,"[{""page_index"":0,""viewing_time"":1006},{""page_index"":1,""viewing_time"":540},{""page_index"":2,""viewing_time"":846},{""page_index"":3,""viewing_time"":552}]",A22KRF782ELLB0,354GIDR5ZB6AUITBB6IR9H2KC6100S,26
559,164923,164923,instructions,"[{""page_index"":0,""viewing_time"":77510},{""page_index"":1,""viewing_time"":45899},{""page_index"":2,""viewing_time"":25515},{""page_index"":3,""viewing_time"":15998}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,27
561,69065,312637,instructions,"[{""page_index"":0,""viewing_time"":22366},{""page_index"":1,""viewing_time"":23242},{""page_index"":2,""viewing_time"":18630},{""page_index"":3,""viewing_time"":4827}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,27
563,85684,455752,instructions,"[{""page_index"":0,""viewing_time"":26269},{""page_index"":1,""viewing_time"":38915},{""page_index"":2,""viewing_time"":7943},{""page_index"":3,""viewing_time"":12556}]",A24LC97AU3QC7G,3X4JMASXCM9BE5WL9MFGTYY33AY0BE,27
574,105727,105728,instructions,"[{""page_index"":0,""viewing_time"":23721},{""page_index"":1,""viewing_time"":61216},{""page_index"":2,""viewing_time"":10958},{""page_index"":3,""viewing_time"":9832}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,28
576,237251,375005,instructions,"[{""page_index"":0,""viewing_time"":211147},{""page_index"":1,""viewing_time"":6320},{""page_index"":2,""viewing_time"":3424},{""page_index"":3,""viewing_time"":16359}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,28
578,60878,466765,instructions,"[{""page_index"":0,""viewing_time"":42622},{""page_index"":1,""viewing_time"":15648},{""page_index"":2,""viewing_time"":1503},{""page_index"":3,""viewing_time"":1105}]",A26TY8FHMJ183C,3L6L49WXW0XQODXDRDB52FOOAQS54Y,28
589,109463,109463,instructions,"[{""page_index"":0,""viewing_time"":30098},{""page_index"":1,""viewing_time"":29392},{""page_index"":2,""viewing_time"":34220},{""page_index"":3,""viewing_time"":15752}]",A27MJOV91GA8R3,3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,29
591,27180,195300,instructions,"[{""page_index"":0,""viewing_time"":16225},{""page_index"":1,""viewing_time"":7301},{""page_index"":2,""viewing_time"":2401},{""page_index"":3,""viewing_time"":1253}]",A27MJOV91GA8R3,3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,29
602,33332,33333,instructions,"[{""page_index"":0,""viewing_time"":14124},{""page_index"":1,""viewing_time"":13706},{""page_index"":2,""viewing_time"":2684},{""page_index"":3,""viewing_time"":2816}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
604,14954,71700,instructions,"[{""page_index"":0,""viewing_time"":12680},{""page_index"":1,""viewing_time"":1119},{""page_index"":2,""viewing_time"":715},{""page_index"":3,""viewing_time"":440}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
606,3918,97429,instructions,"[{""page_index"":0,""viewing_time"":2603},{""page_index"":1,""viewing_time"":814},{""page_index"":2,""viewing_time"":256},{""page_index"":3,""viewing_time"":244}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
608,7557,126598,instructions,"[{""page_index"":0,""viewing_time"":2214},{""page_index"":1,""viewing_time"":895},{""page_index"":2,""viewing_time"":927},{""page_index"":3,""viewing_time"":3520}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
610,66933,211613,instructions,"[{""page_index"":0,""viewing_time"":2234},{""page_index"":1,""viewing_time"":63587},{""page_index"":2,""viewing_time"":646},{""page_index"":3,""viewing_time"":465}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
612,27713,257186,instructions,"[{""page_index"":0,""viewing_time"":21624},{""page_index"":1,""viewing_time"":1226},{""page_index"":2,""viewing_time"":4158},{""page_index"":3,""viewing_time"":705}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
614,6688,278823,instructions,"[{""page_index"":0,""viewing_time"":3131},{""page_index"":1,""viewing_time"":1948},{""page_index"":2,""viewing_time"":849},{""page_index"":3,""viewing_time"":759}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
616,12664,317193,instructions,"[{""page_index"":0,""viewing_time"":10475},{""page_index"":1,""viewing_time"":978},{""page_index"":2,""viewing_time"":617},{""page_index"":3,""viewing_time"":594}]",A2A0M30DSA7ZN,37TD41K0AH9UPJ83WOUVEOA4GNHCSK,30
627,117853,117855,instructions,"[{""page_index"":0,""viewing_time"":37009},{""page_index"":1,""viewing_time"":42504},{""page_index"":2,""viewing_time"":21369},{""page_index"":3,""viewing_time"":16967}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
629,51269,264535,instructions,"[{""page_index"":0,""viewing_time"":11081},{""page_index"":1,""viewing_time"":11973},{""page_index"":2,""viewing_time"":22741},{""page_index"":3,""viewing_time"":5472}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
631,60900,399788,instructions,"[{""page_index"":0,""viewing_time"":20332},{""page_index"":1,""viewing_time"":14924},{""page_index"":2,""viewing_time"":16393},{""page_index"":3,""viewing_time"":9249}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
633,67467,524876,instructions,"[{""page_index"":0,""viewing_time"":22311},{""page_index"":1,""viewing_time"":20753},{""page_index"":2,""viewing_time"":16399},{""page_index"":3,""viewing_time"":8002}]",A2C2WXXKJOLCZ2,3JJVG1YBEBXA9CIM6SLSATUUKI95B4,31
644,68103,68104,instructions,"[{""page_index"":0,""viewing_time"":22588},{""page_index"":1,""viewing_time"":20791},{""page_index"":2,""viewing_time"":19007},{""page_index"":3,""viewing_time"":5716}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
646,41417,158449,instructions,"[{""page_index"":0,""viewing_time"":6736},{""page_index"":1,""viewing_time"":9790},{""page_index"":2,""viewing_time"":5949},{""page_index"":3,""viewing_time"":18941}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
648,80298,286582,instructions,"[{""page_index"":0,""viewing_time"":3717},{""page_index"":1,""viewing_time"":14822},{""page_index"":0,""viewing_time"":24862},{""page_index"":1,""viewing_time"":15601},{""page_index"":2,""viewing_time"":12366},{""page_index"":3,""viewing_time"":8930}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
650,38660,364153,instructions,"[{""page_index"":0,""viewing_time"":16187},{""page_index"":1,""viewing_time"":4816},{""page_index"":2,""viewing_time"":11174},{""page_index"":3,""viewing_time"":6482}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
652,7546,434364,instructions,"[{""page_index"":0,""viewing_time"":2651},{""page_index"":1,""viewing_time"":1485},{""page_index"":2,""viewing_time"":1368},{""page_index"":3,""viewing_time"":2042}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
654,6723,476431,instructions,"[{""page_index"":0,""viewing_time"":1846},{""page_index"":1,""viewing_time"":1904},{""page_index"":2,""viewing_time"":1693},{""page_index"":3,""viewing_time"":1279}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
656,6808,506580,instructions,"[{""page_index"":0,""viewing_time"":1896},{""page_index"":1,""viewing_time"":1743},{""page_index"":2,""viewing_time"":1668},{""page_index"":3,""viewing_time"":1501}]",A2C70CEYBGWK97,3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,32
667,110046,110047,instructions,"[{""page_index"":0,""viewing_time"":59396},{""page_index"":1,""viewing_time"":42636},{""page_index"":2,""viewing_time"":8012}]",A2C7WH5KWEHKCS,3OWEPKL089CRXPL2XB5YZ88KSDI7NA,33
669,111536,291970,instructions,"[{""page_index"":0,""viewing_time"":16542},{""page_index"":1,""viewing_time"":45260},{""page_index"":2,""viewing_time"":23255},{""page_index"":1,""viewing_time"":630},{""page_index"":0,""viewing_time"":23932},{""page_index"":1,""viewing_time"":1407},{""page_index"":2,""viewing_time"":509}]",A2C7WH5KWEHKCS,3OWEPKL089CRXPL2XB5YZ88KSDI7NA,33
671,92285,439112,instructions,"[{""page_index"":0,""viewing_time"":18443},{""page_index"":1,""viewing_time"":11420},{""page_index"":2,""viewing_time"":7722},{""page_index"":1,""viewing_time"":52638},{""page_index"":2,""viewing_time"":2061}]",A2C7WH5KWEHKCS,3OWEPKL089CRXPL2XB5YZ88KSDI7NA,33
682,295285,295287,instructions,"[{""page_index"":0,""viewing_time"":187704},{""page_index"":1,""viewing_time"":50629},{""page_index"":2,""viewing_time"":24442},{""page_index"":3,""viewing_time"":19416},{""page_index"":2,""viewing_time"":3429},{""page_index"":3,""viewing_time"":9664}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
684,69989,431181,instructions,"[{""page_index"":0,""viewing_time"":10750},{""page_index"":1,""viewing_time"":20062},{""page_index"":2,""viewing_time"":21656},{""page_index"":3,""viewing_time"":17520}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
686,79411,592668,instructions,"[{""page_index"":0,""viewing_time"":32547},{""page_index"":1,""viewing_time"":15816},{""page_index"":2,""viewing_time"":16488},{""page_index"":3,""viewing_time"":14559}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
688,5111,619333,instructions,"[{""page_index"":0,""viewing_time"":2077},{""page_index"":1,""viewing_time"":968},{""page_index"":2,""viewing_time"":1160},{""page_index"":3,""viewing_time"":905}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
690,6687,654196,instructions,"[{""page_index"":0,""viewing_time"":3103},{""page_index"":1,""viewing_time"":1191},{""page_index"":2,""viewing_time"":1400},{""page_index"":3,""viewing_time"":992}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
692,3814,769342,instructions,"[{""page_index"":0,""viewing_time"":1147},{""page_index"":1,""viewing_time"":828},{""page_index"":2,""viewing_time"":994},{""page_index"":3,""viewing_time"":844}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
694,100259,903739,instructions,"[{""page_index"":0,""viewing_time"":14786},{""page_index"":1,""viewing_time"":23064},{""page_index"":2,""viewing_time"":50041},{""page_index"":3,""viewing_time"":12367}]",A2CF2BD4Q0ZDJN,3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,34
