A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,135825,on,1487289739927
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,4574,off,1487289744501
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,2985,on,1487289747486
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,1823,off,1487289749309
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,16794,on,1487289766103
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,1286,off,1487289767389
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,105864,on,1487289873253
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,3663,off,1487289876916
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,39010,on,1487289915926
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,4558,off,1487289920484
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,12409,on,1487289932893
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,1279,off,1487289934172
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,16233,on,1487289950405
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,59206,off,1487290009611
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,59410,on,1487290069021
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,14135,off,1487290083156
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,13398,on,1487290096554
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,13620,off,1487290110174
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,12437,on,1487290122611
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,27855,off,1487290150466
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,51161,on,1487290201627
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,25214,off,1487290226841
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,24304,on,1487290251145
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,20280,off,1487290271425
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,30578,on,1487290302003
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,15886,off,1487290317889
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,37183,on,1487290355072
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,13120,off,1487290368192
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,24105,on,1487290392297
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,30599,off,1487290422896
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,141744,on,1487290564640
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,16622,off,1487290581262
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,23962,on,1487290605224
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,21790,off,1487290627014
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,49033,on,1487290676047
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,22335,off,1487290698382
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,57871,on,1487290756253
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,18057,off,1487290774310
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,28977,on,1487290803287
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,5953,off,1487290809240
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,10525,on,1487290819765
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,5983,off,1487290825748
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,2081,on,1487290827829
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,32047,off,1487290859876
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,4929,on,1487290864805
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,42584,off,1487290907389
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,35312,on,1487290942701
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,10334,off,1487290953035
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,38496,on,1487290991531
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,12657,off,1487291004188
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,29665,on,1487291033853
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,18896,off,1487291052749
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,28832,on,1487291081581
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,78630,off,1487291160211
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,22392,on,1487291182603
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,27336,off,1487291209939
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,18848,on,1487291228787
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,29696,off,1487291258483
A4J4GGMKJ68L0:34HJIJKLP5W7M7CSX4TI6DIMLB44V4,focus,9575,on,1487291268058
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,initialized,0,,1487369428196
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,window_resize,0,"[1024, 768]",1487369428196
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,7473,off,1487369435669
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1423,on,1487369437092
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1231,off,1487369438323
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,124644,on,1487369562967
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,window_resize,4016,"[1093, 827]",1487369566983
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,67659,off,1487369634642
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1362,on,1487369636004
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,55890,off,1487369691894
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,3015,on,1487369694909
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,2570,off,1487369697479
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,20749,on,1487369718228
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,27046,off,1487369745274
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,7165,on,1487369752439
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,27713,off,1487369780152
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1906,on,1487369782058
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,742,off,1487369782800
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,16732,on,1487369799532
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,8969,off,1487369808501
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,4317,on,1487369812818
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,28098,off,1487369840916
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,2453,on,1487369843369
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,3637,off,1487369847006
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,36417,on,1487369883423
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,20221,off,1487369903644
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,3763,on,1487369907407
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1774,off,1487369909181
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,22208,on,1487369931389
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,window_resize,5775,"[1093, 826]",1487369937164
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,14184,off,1487369951348
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,34899,on,1487369986247
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,23715,off,1487370009962
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,26864,on,1487370036826
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,2151,off,1487370038977
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,959,on,1487370039936
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,25954,off,1487370065890
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,21011,on,1487370086901
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,10708,off,1487370097609
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,4311,on,1487370101920
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1861,off,1487370103781
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,17268,on,1487370121049
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,7673,off,1487370128722
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,3700,on,1487370132422
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,18808,off,1487370151230
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,37226,on,1487370188456
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,17197,off,1487370205653
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,31431,on,1487370237084
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,15148,off,1487370252232
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,33543,on,1487370285775
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1479,off,1487370287254
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1029,on,1487370288283
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,17338,off,1487370305621
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,6843,on,1487370312464
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1837,off,1487370314301
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,24816,on,1487370339117
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,15914,off,1487370355031
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,8401,on,1487370363432
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,4010,off,1487370367442
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,10116,on,1487370377558
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,2937,off,1487370380495
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,3215,on,1487370383710
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,7292,off,1487370391002
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1022,on,1487370392024
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,24835,off,1487370416859
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,15896,on,1487370432755
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1272,off,1487370434027
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1084,on,1487370435111
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,11461,off,1487370446572
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,36830,on,1487370483402
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,14113,off,1487370497515
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,34647,on,1487370532162
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1270,off,1487370533432
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,1547,on,1487370534979
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,16039,off,1487370551018
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,48756,on,1487370599774
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,14626,off,1487370614400
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,36448,on,1487370650848
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,30574,off,1487370681422
ACNPJ7WXOGX5M:3W8CV64QJ2Z31CNK9A858K2TZPD9HN,focus,18032,on,1487370699454
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,initialized,0,,1487369747097
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,window_resize,0,"[934, 708]",1487369747097
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,window_resize,2614,"[1396, 703]",1487369749711
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,59056,off,1487369808767
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,10773,on,1487369819540
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,36986,off,1487369856526
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,0,on,1487369856526
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,66456,off,1487369922982
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,0,on,1487369922982
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,27220,off,1487369950202
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,0,on,1487369950202
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,800,off,1487369951002
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,2903,on,1487369953905
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,49911,off,1487370003816
AD7CUW86FWEKT:3OJSZ2ATDSWN70FWTB9C5R8XZQY57Q,focus,0,on,1487370003816
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,initialized,0,,1487369502231
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,window_resize,0,"[1105, 870]",1487369502231
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,window_resize,24101,"[1343, 934]",1487369526332
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,window_resize,289,"[1346, 935]",1487369526621
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,1629,off,1487369528250
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,3656,on,1487369531906
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,78972,off,1487369610878
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,11649,on,1487369622527
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,71807,off,1487369694334
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,5273,on,1487369699607
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,148069,off,1487369847676
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,4050,on,1487369851726
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,47326,off,1487369899052
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,51283,on,1487369950335
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2148,off,1487369952483
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,108974,on,1487370061457
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2061,off,1487370063518
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,7019,on,1487370070537
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,1274,off,1487370071811
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,5111,on,1487370076922
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,9705,off,1487370086627
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,83983,on,1487370170610
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,1434,off,1487370172044
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,10041,on,1487370182085
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,48258,off,1487370230343
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,52219,on,1487370282562
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,7953,off,1487370290515
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,14115,on,1487370304630
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,18075,off,1487370322705
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,64,on,1487370322769
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,5562,off,1487370328331
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2219,on,1487370330550
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,4797,off,1487370335347
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,1032,on,1487370336379
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2096,off,1487370338475
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,79,on,1487370338554
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,4685,off,1487370343239
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2165,on,1487370345404
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,58953,off,1487370404357
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,8239,on,1487370412596
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,68349,off,1487370480945
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2831,on,1487370483776
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,9584,off,1487370493360
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,946,on,1487370494306
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,827,off,1487370495133
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2964,on,1487370498097
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,17877,off,1487370515974
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,87491,on,1487370603465
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,23558,off,1487370627023
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,7617,on,1487370634640
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,6540,off,1487370641180
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,40141,on,1487370681321
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,3756,off,1487370685077
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,37750,on,1487370722827
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,19552,off,1487370742379
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,59925,on,1487370802304
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,20551,off,1487370822855
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,15644,on,1487370838499
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,38047,off,1487370876546
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,4,on,1487370876550
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,7855,off,1487370884405
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,2537,on,1487370886942
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,1975,off,1487370888917
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,276527,on,1487371165444
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,51105,off,1487371216549
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,3253,on,1487371219802
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,92865,off,1487371312667
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,37653,on,1487371350320
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,46621,off,1487371396941
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,52,on,1487371396993
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,16908,off,1487371413901
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,67422,on,1487371481323
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,50272,off,1487371531595
AUI3R928P63B0:3Z4GS9HPNVA2U4TFH4O93BMTQWT777,focus,18310,on,1487371549905
